5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/14/2022 19:00,70.90,50,73.30,80,68.90,58,68.40,79,64.60,49,69.50,316,5,100.00
9/14/2022 19:05,73.50,55,73.30,73,70.90,58,68.20,71,65.10,32,70.70,289,5,100.00
9/14/2022 19:10,74.60,41,73.20,56,70.30,59,69.10,65,65.00,39,70.50,260,5,100.00
9/14/2022 19:15,75.90,32,73.70,68,71.90,59,69.40,52,65.20,32,71.50,243,5,100.00
9/14/2022 19:20,75.10,40,74.40,74,72.60,58,68.80,68,63.90,43,71.20,283,5,100.00
9/14/2022 19:25,76.00,45,73.90,63,73.00,60,67.60,78,62.10,43,70.60,289,5,100.00
9/14/2022 19:30,76.60,42,73.40,64,72.00,56,67.50,65,64.00,41,70.70,268,5,100.00
9/14/2022 19:35,72.40,45,73.40,68,71.50,61,67.70,70,62.20,38,69.90,282,5,100.00
9/14/2022 19:40,74.40,34,74.20,56,71.60,58,67.20,69,63.60,32,70.30,249,5,100.00
9/14/2022 19:45,72.10,39,73.90,62,70.80,53,66.00,62,64.00,27,69.80,243,5,100.00
9/14/2022 19:50,74.60,32,73.60,56,71.30,46,67.60,58,63.90,28,70.40,220,5,100.00
9/14/2022 19:55,71.60,44,73.80,54,71.50,42,67.00,65,64.40,41,69.70,246,5,100.00
9/14/2022 20:00,71.70,42,73.70,58,69.40,52,68.20,60,62.50,38,69.40,250,5,100.00
9/14/2022 20:05,72.10,37,74.00,52,70.20,55,67.90,54,62.60,25,70.00,223,5,100.00
9/14/2022 20:10,74.30,33,74.10,45,71.50,43,69.40,48,63.50,21,71.20,190,5,100.00
9/14/2022 20:15,73.90,42,74.10,51,70.10,47,69.50,57,63.70,22,71.00,219,5,100.00
9/14/2022 20:20,75.20,36,74.00,53,68.80,46,69.30,48,64.20,19,71.00,202,5,100.00
9/14/2022 20:25,76.40,35,73.80,47,71.40,59,69.70,55,63.80,29,71.30,225,5,100.00
9/14/2022 20:30,77.10,34,74.10,47,70.10,42,69.00,55,64.20,31,71.00,209,5,100.00
9/14/2022 20:35,76.20,37,73.80,46,70.40,36,69.60,57,64.40,27,71.20,203,5,100.00
9/14/2022 20:40,72.90,31,74.40,39,70.90,38,69.60,57,64.10,26,70.60,191,5,100.00
9/14/2022 20:45,74.20,26,74.20,46,71.60,43,70.00,57,63.80,30,70.90,202,5,100.00
9/14/2022 20:50,75.30,38,73.90,51,68.80,51,69.60,64,64.20,36,70.40,240,5,100.00
9/14/2022 20:55,75.50,27,74.20,39,68.10,43,69.60,38,64.50,17,70.70,164,5,100.00
9/14/2022 21:00,75.80,36,73.90,32,70.30,36,69.50,45,64.30,26,71.00,175,5,100.00
9/14/2022 21:05,75.70,30,73.70,44,71.70,42,66.50,43,64.10,23,70.70,182,5,100.00
9/14/2022 21:10,76.40,30,74.00,45,72.10,39,68.30,46,64.40,17,71.60,177,5,100.00
9/14/2022 21:15,74.90,36,74.00,41,69.40,39,68.80,50,64.50,11,71.10,177,5,100.00
9/14/2022 21:20,72.90,29,74.00,39,70.90,46,69.20,38,64.70,25,70.70,177,5,100.00
9/14/2022 21:25,74.00,34,73.90,37,72.10,49,69.70,49,64.70,17,71.50,186,5,100.00
9/14/2022 21:30,75.30,27,74.00,46,72.10,41,69.70,50,64.70,17,71.70,181,5,100.00
9/14/2022 21:35,76.50,32,74.00,39,72.50,41,70.10,51,64.50,18,72.10,181,5,100.00
9/14/2022 21:40,74.20,36,74.00,47,73.30,53,70.90,69,64.40,15,72.20,220,5,100.00
9/14/2022 21:45,76.00,30,74.50,38,72.70,45,70.40,36,64.60,18,72.30,167,5,100.00
9/14/2022 21:50,75.50,27,74.10,34,72.20,38,69.90,42,64.60,9,72.10,150,5,100.00
9/14/2022 21:55,76.40,22,74.00,26,72.20,34,70.20,52,64.60,12,71.80,146,5,100.00
9/14/2022 22:00,76.60,23,73.70,41,72.00,39,69.40,38,64.50,8,72.10,149,5,100.00
9/14/2022 22:05,76.10,25,74.20,40,71.90,31,69.50,41,64.30,18,71.70,155,5,100.00
9/14/2022 22:10,74.20,21,73.80,33,71.90,35,69.50,45,64.60,9,71.50,143,5,100.00
9/14/2022 22:15,75.60,24,74.00,25,72.10,36,68.90,34,64.40,8,71.80,127,5,100.00
9/14/2022 22:20,75.80,18,74.10,32,71.70,36,68.80,47,64.50,12,71.20,145,5,100.00
9/14/2022 22:25,76.00,18,73.80,37,70.60,38,68.80,36,64.50,6,71.40,135,5,100.00
9/14/2022 22:30,76.80,23,73.90,25,71.30,29,69.20,40,64.50,11,71.60,128,5,100.00
9/14/2022 22:35,76.10,18,74.10,34,70.90,40,69.60,43,64.50,8,71.60,143,5,100.00
9/14/2022 22:40,76.50,20,74.20,26,71.70,30,69.20,39,64.50,11,71.60,126,5,100.00
9/14/2022 22:45,74.90,24,74.30,26,72.30,28,69.80,38,64.30,11,71.80,127,5,100.00
9/14/2022 22:50,76.10,17,74.30,28,72.10,23,69.60,31,64.30,4,72.30,103,5,100.00
9/14/2022 22:55,76.50,13,74.20,15,72.30,20,69.40,18,64.40,6,72.10,72,5,100.00
9/14/2022 23:00,76.80,16,74.00,19,72.40,22,69.40,20,63.90,8,72.10,85,5,100.00
9/14/2022 23:05,75.30,15,73.90,20,72.10,24,69.20,27,63.90,5,71.70,91,5,100.00
9/14/2022 23:10,76.10,10,74.00,18,72.40,22,69.30,15,64.10,4,72.20,69,5,100.00
9/14/2022 23:15,75.50,10,74.00,20,72.20,15,69.30,20,63.90,4,71.90,69,5,100.00
9/14/2022 23:20,76.10,7,73.90,18,72.00,21,69.20,27,64.20,4,71.40,77,5,100.00
9/14/2022 23:25,75.70,12,73.90,13,72.00,15,68.80,31,64.40,3,71.30,74,5,100.00
9/14/2022 23:30,76.30,8,74.00,11,71.90,16,69.00,18,64.50,7,71.10,60,5,100.00
9/14/2022 23:35,76.00,13,74.10,15,72.10,22,69.30,16,64.50,0,72.60,66,5,100.00
9/14/2022 23:40,75.20,11,74.10,8,72.10,11,69.30,21,64.60,4,71.40,55,5,100.00
9/14/2022 23:45,75.80,9,74.10,13,72.00,13,69.30,19,64.50,3,71.80,57,5,100.00
9/14/2022 23:50,75.90,10,74.10,10,71.80,20,69.40,21,63.70,4,71.50,65,5,100.00
9/14/2022 23:55,76.10,7,74.10,6,71.70,16,69.20,16,64.10,7,70.80,52,5,100.00
9/15/2022 0:00,76.50,6,74.00,8,72.00,18,69.20,14,64.50,1,71.90,47,5,100.00
9/15/2022 0:05,76.80,10,73.90,17,71.60,15,69.10,18,64.50,4,71.90,64,5,100.00
9/15/2022 0:10,76.10,4,73.90,10,71.90,13,69.20,17,64.40,3,71.20,47,5,100.00
9/15/2022 0:15,76.50,11,73.90,8,72.20,12,69.30,10,64.50,2,72.60,43,5,100.00
9/15/2022 0:20,76.90,10,73.90,5,71.80,9,69.40,11,64.50,2,72.40,37,5,100.00
9/15/2022 0:25,76.80,5,73.90,7,72.00,18,69.20,12,64.50,2,71.70,44,5,100.00
9/15/2022 0:30,75.60,5,74.00,6,71.90,12,69.20,10,64.50,1,71.80,34,5,100.00
9/15/2022 0:35,76.20,4,74.00,3,72.00,5,69.20,7,64.50,0,72.20,19,5,100.00
9/15/2022 0:40,76.00,5,74.10,5,71.70,7,69.20,5,64.40,5,71.10,27,5,100.00
9/15/2022 0:45,76.00,6,74.00,4,72.00,10,69.10,4,64.40,2,72.20,26,5,100.00
9/15/2022 0:50,76.20,1,73.90,5,72.00,6,68.90,12,64.40,4,70.10,28,5,100.00
9/15/2022 0:55,75.90,4,73.90,5,72.00,7,69.00,8,63.90,1,71.70,25,5,100.00
9/15/2022 1:00,76.00,4,73.90,5,71.40,10,69.10,9,64.10,4,70.80,32,5,100.00
9/15/2022 1:05,75.80,8,74.00,6,71.30,8,69.00,10,64.10,0,72.20,32,5,100.00
9/15/2022 1:10,76.30,6,74.00,3,71.60,5,69.00,7,64.40,4,71.10,25,5,100.00
9/15/2022 1:15,76.70,5,73.90,7,71.90,3,69.00,7,64.40,1,72.30,23,5,100.00
9/15/2022 1:20,76.60,3,74.10,2,71.30,10,69.00,9,64.40,3,70.60,27,5,100.00
9/15/2022 1:25,76.20,6,74.00,4,71.60,8,69.00,10,64.50,3,71.30,31,5,100.00
9/15/2022 1:30,76.30,5,74.10,3,71.00,10,69.00,16,64.60,4,70.40,38,5,100.00
9/15/2022 1:35,76.10,2,74.00,5,70.60,9,69.10,12,64.50,1,70.70,29,5,100.00
9/15/2022 1:40,76.50,4,73.90,1,71.20,8,69.20,9,64.50,2,70.90,24,5,100.00
9/15/2022 1:45,76.60,4,73.90,4,71.70,7,69.20,11,64.50,0,71.70,26,5,100.00
9/15/2022 1:50,76.80,2,74.00,8,71.90,10,69.30,6,64.60,2,71.80,28,5,100.00
9/15/2022 1:55,76.80,4,74.00,7,72.10,11,69.30,7,64.60,0,72.50,29,5,100.00
9/15/2022 2:00,76.90,2,73.90,2,72.30,9,69.20,8,64.70,1,71.40,22,5,100.00
9/15/2022 2:05,77.00,8,74.00,5,72.30,8,69.10,8,64.40,1,72.70,30,5,100.00
9/15/2022 2:10,76.50,8,74.10,5,72.20,10,69.20,13,64.30,2,71.90,38,5,100.00
9/15/2022 2:15,76.60,5,73.90,5,72.30,12,69.20,7,64.30,0,72.60,29,5,100.00
9/15/2022 2:20,77.10,7,74.10,6,72.20,11,69.20,11,64.30,3,71.90,38,5,100.00
9/15/2022 2:25,76.90,1,73.90,5,71.90,9,69.30,8,64.30,0,71.60,23,5,100.00
9/15/2022 2:30,76.40,8,73.80,13,71.90,12,68.90,12,64.50,2,72.10,47,5,100.00
9/15/2022 2:35,73.80,10,73.80,5,71.20,17,69.10,11,64.50,1,71.40,44,5,100.00
9/15/2022 2:40,75.50,11,74.00,8,71.50,17,69.40,20,64.00,3,71.50,59,5,100.00
9/15/2022 2:45,76.30,9,74.00,10,72.00,13,69.40,14,64.40,1,72.30,47,5,100.00
9/15/2022 2:50,76.60,5,74.10,3,70.50,15,69.30,14,64.40,2,70.80,39,5,100.00
9/15/2022 2:55,76.80,7,74.20,7,70.80,9,69.30,12,64.50,1,72.00,36,5,100.00
9/15/2022 3:00,76.80,6,74.10,5,71.50,11,69.20,16,64.50,0,71.70,38,5,100.00
9/15/2022 3:05,76.10,6,74.00,8,72.00,16,68.80,12,64.70,1,71.90,43,5,100.00
9/15/2022 3:10,76.00,10,74.00,10,71.70,15,68.90,15,64.70,2,71.90,52,5,100.00
9/15/2022 3:15,76.50,10,74.00,16,72.00,18,69.00,15,64.20,2,72.30,61,5,100.00
9/15/2022 3:20,76.30,10,74.00,14,72.30,15,69.10,16,64.40,1,72.40,56,5,100.00
9/15/2022 3:25,76.20,10,74.00,19,71.90,20,69.00,18,64.40,0,72.40,67,5,100.00
9/15/2022 3:30,76.00,12,74.00,17,72.20,18,69.10,25,64.40,0,72.20,72,5,100.00
9/15/2022 3:35,76.40,14,73.90,23,72.20,23,69.40,23,64.50,2,72.40,85,5,100.00
9/15/2022 3:40,77.00,12,74.10,19,72.50,18,69.40,29,64.60,2,72.20,80,5,100.00
9/15/2022 3:45,76.30,18,74.10,18,72.80,28,69.40,34,64.40,3,72.30,101,5,100.00
9/15/2022 3:50,77.10,17,74.10,18,72.70,30,69.50,32,64.30,2,72.50,99,5,100.00
9/15/2022 3:55,77.00,21,74.30,32,72.40,32,69.20,30,64.40,5,72.60,120,5,100.00
9/15/2022 4:00,76.60,8,74.20,22,71.50,22,69.40,30,64.50,1,71.90,83,5,100.00
9/15/2022 4:05,77.70,24,74.10,36,72.60,34,69.30,33,64.50,5,72.80,132,5,100.00
9/15/2022 4:10,77.50,24,74.20,36,73.00,32,69.10,47,63.80,7,72.30,146,5,100.00
9/15/2022 4:15,74.30,31,73.00,53,73.60,41,69.90,48,63.70,9,72.10,182,5,100.00
9/15/2022 4:20,74.00,38,73.30,56,73.00,47,68.90,55,64.00,4,72.00,200,5,100.00
9/15/2022 4:25,74.90,36,74.00,56,72.70,44,68.90,59,64.40,2,72.20,197,5,100.00
9/15/2022 4:30,76.70,31,73.60,53,73.90,45,68.70,52,64.60,5,72.60,186,5,100.00
9/15/2022 4:35,76.80,36,73.80,54,72.40,51,69.10,52,64.60,8,72.40,201,5,100.00
9/15/2022 4:40,78.40,45,73.90,65,72.10,49,69.30,63,64.70,7,72.90,229,5,100.00
9/15/2022 4:45,77.90,53,74.10,73,69.90,49,69.30,62,64.70,7,72.60,244,5,100.00
9/15/2022 4:50,72.60,42,74.40,68,72.00,55,68.90,67,64.80,11,71.60,243,5,100.00
9/15/2022 4:55,73.20,43,72.20,88,72.10,66,67.70,69,64.40,17,70.80,283,5,100.00
9/15/2022 5:00,71.90,52,74.80,89,72.30,65,69.80,76,64.70,14,72.00,296,5,100.00
9/15/2022 5:05,72.90,62,76.80,110,72.20,77,71.50,85,64.80,20,73.20,354,5,100.00
9/15/2022 5:10,79.30,74,75.90,112,72.90,78,70.70,96,64.90,15,74.20,375,5,100.00
9/15/2022 5:15,79.50,78,75.20,145,73.50,104,69.80,103,65.00,24,73.80,454,5,100.00
9/15/2022 5:20,81.20,86,75.30,146,74.00,97,70.30,108,64.40,26,74.30,463,5,100.00
9/15/2022 5:25,76.90,86,74.20,153,73.30,110,68.40,119,64.50,23,72.60,491,5,100.00
9/15/2022 5:30,77.50,89,73.80,146,71.20,98,69.00,123,65.10,24,72.30,480,5,100.00
9/15/2022 5:35,77.80,91,73.20,168,71.00,117,68.90,141,65.10,29,72.00,546,5,100.00
9/15/2022 5:40,80.10,91,72.80,147,70.60,100,68.70,114,65.10,25,72.30,477,5,100.00
9/15/2022 5:45,81.40,96,72.10,174,72.00,110,68.00,126,66.10,40,72.30,546,5,100.00
9/15/2022 5:50,78.10,89,72.90,160,71.60,113,68.90,123,66.40,38,72.10,523,5,100.00
9/15/2022 5:55,75.10,80,72.00,161,69.60,115,68.20,126,65.70,35,70.60,517,5,100.00
9/15/2022 6:00,71.90,94,69.00,161,68.30,115,66.00,123,65.20,37,68.40,530,5,100.00
9/15/2022 6:05,69.80,90,68.40,142,68.40,114,65.60,126,65.20,29,67.80,501,5,100.00
9/15/2022 6:10,68.90,105,66.50,176,68.70,128,64.50,131,66.20,34,67.00,574,5,100.00
9/15/2022 6:15,66.60,77,66.80,141,67.60,113,63.60,117,65.80,37,66.10,485,5,100.00
9/15/2022 6:20,67.10,83,65.60,163,66.20,109,63.60,137,64.10,39,65.30,531,5,100.00
9/15/2022 6:25,67.00,95,63.80,161,66.60,128,62.40,129,64.60,49,64.70,562,5,100.00
9/15/2022 6:30,70.00,102,64.50,163,65.90,113,62.20,121,65.10,45,65.40,544,5,100.00
9/15/2022 6:35,68.10,99,65.20,163,67.10,120,62.60,139,66.80,43,65.60,564,5,100.00
9/15/2022 6:40,66.20,116,65.30,173,65.60,140,62.50,144,62.70,47,64.70,620,5,100.00
9/15/2022 6:45,66.50,116,65.60,169,64.80,133,62.90,144,62.70,76,64.60,638,5,100.00
9/15/2022 6:50,66.80,102,65.10,185,65.50,127,62.80,144,63.80,76,64.80,634,5,100.00
9/15/2022 6:55,68.90,113,65.20,183,65.60,115,62.30,135,65.20,54,65.30,600,5,100.00
9/15/2022 7:00,69.70,97,66.20,152,65.20,121,62.50,128,61.00,54,65.20,552,5,100.00
9/15/2022 7:05,70.10,103,64.50,168,64.50,126,62.90,142,56.90,58,64.30,597,5,100.00
9/15/2022 7:10,68.60,101,64.80,174,64.20,134,63.00,139,54.30,68,63.70,616,5,100.00
9/15/2022 7:15,70.70,106,65.50,170,64.90,123,63.20,149,57.50,60,64.90,608,5,100.00
9/15/2022 7:20,69.00,100,63.90,170,64.60,134,62.00,144,55.50,89,63.20,637,5,100.00
9/15/2022 7:25,66.10,106,58.70,173,63.50,137,58.90,154,55.10,71,60.60,641,5,100.00
9/15/2022 7:30,61.50,104,42.70,129,54.40,128,49.10,126,52.70,85,51.60,572,5,100.00
9/15/2022 7:35,53.10,117,35.40,142,45.70,134,41.90,141,48.60,95,44.30,629,5,100.00
9/15/2022 7:40,42.20,109,28.10,117,37.70,115,32.30,121,44.90,110,36.80,572,5,100.00
9/15/2022 7:45,46.90,113,27.90,138,41.10,124,33.50,143,48.10,112,38.80,630,5,100.00
9/15/2022 7:50,49.40,122,28.00,143,43.80,133,35.60,145,48.20,104,40.20,647,5,100.00
9/15/2022 7:55,50.50,104,30.20,140,45.70,113,34.20,132,47.30,103,40.60,592,5,100.00
9/15/2022 8:00,58.00,102,45.00,129,52.00,111,47.10,136,47.50,79,49.60,557,5,100.00
9/15/2022 8:05,61.60,115,52.50,159,54.30,114,52.60,147,49.20,75,54.20,610,5,100.00
9/15/2022 8:10,62.70,117,56.30,164,57.80,142,55.10,139,50.10,77,56.80,639,5,100.00
9/15/2022 8:15,57.50,105,45.00,150,53.70,136,47.50,139,47.80,90,50.00,620,5,100.00
9/15/2022 8:20,51.10,117,33.50,134,45.70,133,38.30,135,45.60,111,42.50,630,5,100.00
9/15/2022 8:25,49.20,119,26.90,128,41.20,121,33.60,132,42.50,106,38.30,606,5,100.00
9/15/2022 8:30,41.10,125,21.90,114,31.50,116,26.00,119,38.80,119,32.00,593,5,100.00
9/15/2022 8:35,31.30,113,18.30,101,23.50,106,20.10,104,31.60,120,25.30,544,5,100.00
9/15/2022 8:40,29.50,130,20.60,133,24.50,135,21.70,130,28.60,139,25.00,667,5,100.00
9/15/2022 8:45,26.10,103,20.00,117,21.80,108,20.00,116,29.30,124,23.50,568,5,100.00
9/15/2022 8:50,24.50,109,18.80,115,21.30,116,19.20,118,32.60,108,23.10,566,5,100.00
9/15/2022 8:55,31.80,119,19.90,131,23.60,128,22.10,129,36.60,108,26.40,615,5,100.00
9/15/2022 9:00,39.70,114,24.80,129,32.60,120,29.00,133,41.00,76,32.50,572,5,100.00
9/15/2022 9:05,46.80,103,31.40,139,42.20,127,35.80,127,43.00,83,39.10,579,5,100.00
9/15/2022 9:10,49.80,99,32.90,142,44.50,108,37.60,131,43.50,97,40.80,577,5,100.00
9/15/2022 9:15,53.30,96,39.70,135,48.40,92,43.10,115,45.80,73,45.50,511,5,100.00
9/15/2022 9:20,50.40,65,35.40,94,49.20,88,42.30,83,46.80,61,44.20,391,5,100.00
9/15/2022 9:25,53.50,83,45.20,133,50.30,94,48.10,106,47.90,74,48.60,490,5,100.00
9/15/2022 9:30,56.40,108,46.80,150,51.90,124,47.70,133,48.50,80,50.00,595,5,100.00
9/15/2022 9:35,50.70,112,41.80,147,47.10,124,44.40,135,46.60,80,45.80,598,5,100.00
9/15/2022 9:40,48.40,97,31.40,124,43.50,127,38.30,128,44.40,89,40.60,565,5,100.00
9/15/2022 9:45,52.00,94,33.90,154,45.20,122,40.20,129,44.80,81,42.10,580,5,100.00
9/15/2022 9:50,51.90,72,43.70,137,52.20,116,46.40,126,47.00,68,47.80,519,5,100.00
9/15/2022 9:55,56.60,61,55.90,121,59.30,105,55.50,100,51.10,56,56.10,443,5,100.00
9/15/2022 10:00,71.10,66,61.80,114,61.50,94,59.40,101,57.60,69,61.90,444,5,100.00
9/15/2022 10:05,76.30,52,64.90,61,62.20,46,60.80,60,58.60,48,64.60,267,5,100.00
9/15/2022 10:10,70.20,88,58.70,108,57.00,95,54.80,92,54.50,73,59.10,456,5,100.00
9/15/2022 10:15,70.00,84,60.70,158,58.90,118,57.30,135,58.70,71,60.60,566,5,100.00
9/15/2022 10:20,65.60,65,64.10,143,60.70,112,60.30,122,60.50,59,62.20,501,5,100.00
9/15/2022 10:25,72.30,61,66.80,108,63.00,85,60.50,87,63.50,54,65.00,395,5,100.00
9/15/2022 10:30,70.60,71,68.80,122,63.50,85,63.00,98,62.70,52,66.00,428,5,100.00
9/15/2022 10:35,70.20,65,68.80,123,57.10,72,63.80,94,62.40,67,64.90,421,5,100.00
9/15/2022 10:40,73.00,64,68.20,147,61.10,108,62.60,105,62.30,72,65.20,496,5,100.00
9/15/2022 10:45,80.20,65,68.00,114,65.50,82,63.70,101,63.00,52,67.70,414,5,100.00
9/15/2022 10:50,75.20,71,67.60,124,63.00,83,63.80,118,61.80,57,66.20,453,5,100.00
9/15/2022 10:55,77.00,67,65.80,110,64.70,91,63.00,120,61.90,73,65.90,461,5,100.00
9/15/2022 11:00,75.90,62,65.80,91,62.60,63,61.60,93,62.20,60,65.30,369,5,100.00
9/15/2022 11:05,79.30,53,66.40,103,64.20,85,62.20,103,60.70,60,65.70,404,5,100.00
9/15/2022 11:10,74.70,65,65.90,104,65.40,83,61.80,100,62.80,60,65.70,412,5,100.00
9/15/2022 11:15,73.20,65,66.50,99,65.10,81,62.70,104,60.90,70,65.40,419,5,100.00
9/15/2022 11:20,78.20,63,68.70,103,68.30,75,63.90,98,64.30,49,68.40,388,5,100.00
9/15/2022 11:25,82.70,61,69.10,108,67.20,75,64.80,84,63.80,67,69.00,395,5,100.00
9/15/2022 11:30,79.40,51,68.70,104,66.90,85,63.90,99,62.60,61,67.60,400,5,100.00
9/15/2022 11:35,75.50,66,68.30,132,64.00,75,64.30,110,62.70,62,66.90,445,5,100.00
9/15/2022 11:40,79.50,54,70.50,88,67.90,73,64.90,84,65.70,48,69.30,347,5,100.00
9/15/2022 11:45,79.30,64,70.00,103,66.60,84,65.50,91,63.80,75,68.60,417,5,100.00
9/15/2022 11:50,78.00,60,69.00,107,65.40,81,65.80,97,64.60,78,68.00,423,5,100.00
9/15/2022 11:55,79.20,61,69.00,104,66.30,80,66.30,87,63.20,66,68.50,398,5,100.00
9/15/2022 12:00,77.20,50,68.80,104,66.90,79,66.10,84,66.00,69,68.40,386,5,100.00
9/15/2022 12:05,76.50,44,69.80,84,68.40,82,64.90,86,63.80,59,68.10,355,5,100.00
9/15/2022 12:10,77.30,54,70.50,99,67.20,77,65.20,83,65.70,58,68.90,371,5,100.00
9/15/2022 12:15,74.40,60,70.90,100,65.00,82,64.80,96,64.80,68,67.80,406,5,100.00
9/15/2022 12:20,75.40,58,70.80,92,66.80,63,65.20,95,65.90,53,68.60,361,5,100.00
9/15/2022 12:25,74.00,51,70.20,92,66.40,63,64.90,93,63.00,69,67.40,368,5,100.00
9/15/2022 12:30,76.80,68,69.50,125,66.10,96,64.20,99,62.30,52,67.80,440,5,100.00
9/15/2022 12:35,78.50,55,70.50,107,65.90,71,65.00,90,63.10,75,68.10,398,5,100.00
9/15/2022 12:40,76.60,64,69.10,115,63.20,76,63.70,92,65.00,64,67.30,411,5,100.00
9/15/2022 12:45,77.70,67,70.30,84,63.90,77,64.60,96,64.20,55,68.00,379,5,100.00
9/15/2022 12:50,74.30,62,69.70,101,64.10,75,64.10,104,60.00,57,66.50,399,5,100.00
9/15/2022 12:55,74.70,51,69.90,95,67.40,78,64.80,91,62.50,74,67.40,389,5,100.00
9/15/2022 13:00,73.20,53,68.80,106,64.70,89,64.70,114,63.60,62,66.60,424,5,100.00
9/15/2022 13:05,75.00,50,68.70,98,63.90,73,64.80,93,61.50,63,66.40,377,5,100.00
9/15/2022 13:10,76.90,57,68.60,100,64.00,83,65.30,93,61.20,60,66.90,393,5,100.00
9/15/2022 13:15,78.60,51,69.70,99,63.80,67,64.30,86,61.50,55,67.30,358,5,100.00
9/15/2022 13:20,77.70,51,70.30,98,64.70,82,64.30,88,62.80,58,67.50,377,5,100.00
9/15/2022 13:25,80.80,58,71.00,77,66.40,76,64.90,76,64.00,63,69.00,350,5,100.00
9/15/2022 13:30,79.80,59,68.90,110,64.00,78,64.70,100,64.20,72,67.70,419,5,100.00
9/15/2022 13:35,78.20,57,70.00,97,65.60,73,65.60,87,63.30,72,68.10,386,5,100.00
9/15/2022 13:40,75.40,65,69.70,96,65.30,81,65.00,98,63.30,56,67.70,396,5,100.00
9/15/2022 13:45,76.30,57,70.90,89,66.80,84,66.20,97,62.70,75,68.10,402,5,100.00
9/15/2022 13:50,77.50,54,70.70,101,66.90,78,65.90,84,63.90,58,68.80,375,5,100.00
9/15/2022 13:55,79.40,60,69.40,108,64.80,75,65.60,100,64.50,67,68.30,410,5,100.00
9/15/2022 14:00,77.30,49,69.90,86,67.60,80,65.80,86,61.90,57,68.10,358,5,100.00
9/15/2022 14:05,78.60,63,70.70,73,65.60,63,66.10,80,63.90,62,68.90,341,5,100.00
9/15/2022 14:10,80.80,64,69.70,99,66.10,73,65.50,96,64.30,67,68.90,399,5,100.00
9/15/2022 14:15,80.60,64,69.50,95,67.00,76,64.70,91,66.00,56,69.20,382,5,100.00
9/15/2022 14:20,77.80,71,68.90,119,67.60,91,63.30,111,65.70,70,68.20,462,5,100.00
9/15/2022 14:25,75.10,56,68.70,119,66.60,91,63.00,102,64.00,78,66.90,446,5,100.00
9/15/2022 14:30,76.50,48,69.20,97,68.40,81,65.10,86,63.50,68,68.00,380,5,100.00
9/15/2022 14:35,73.70,37,69.40,78,67.80,55,65.60,73,62.50,54,67.50,297,5,100.00
9/15/2022 14:40,73.00,45,69.30,81,67.90,63,65.20,77,61.90,55,67.30,321,5,100.00
9/15/2022 14:45,75.30,49,69.30,99,68.60,64,65.30,67,64.00,62,68.30,341,5,100.00
9/15/2022 14:50,76.40,54,69.20,87,67.10,55,64.40,68,64.70,53,68.30,317,5,100.00
9/15/2022 14:55,76.90,51,69.50,90,67.50,78,65.50,87,62.40,52,68.10,358,5,100.00
9/15/2022 15:00,72.20,59,69.60,100,66.30,70,64.10,96,61.80,73,66.60,398,5,100.00
9/15/2022 15:05,67.00,52,69.50,114,65.00,76,63.50,90,62.10,74,65.70,406,5,100.00
9/15/2022 15:10,72.40,65,69.50,113,67.20,82,63.50,83,60.00,65,66.80,408,5,100.00
9/15/2022 15:15,71.90,76,69.40,94,68.00,73,64.30,97,59.60,84,66.50,424,5,100.00
9/15/2022 15:20,70.40,66,69.60,88,67.50,66,64.20,87,62.00,77,66.60,384,5,100.00
9/15/2022 15:25,71.20,69,68.60,108,67.90,78,64.70,104,61.70,81,66.70,440,5,100.00
9/15/2022 15:30,73.20,93,67.90,131,66.90,85,64.10,105,62.80,77,67.10,491,5,100.00
9/15/2022 15:35,74.20,69,68.80,101,68.60,74,65.00,94,62.90,92,67.50,430,5,100.00
9/15/2022 15:40,73.40,55,68.80,105,68.40,79,65.40,87,64.80,73,67.90,399,5,100.00
9/15/2022 15:45,71.80,66,70.10,110,67.70,68,66.20,92,63.10,91,67.60,427,5,100.00
9/15/2022 15:50,67.20,53,68.40,111,69.00,86,65.40,101,61.80,86,66.40,437,5,100.00
9/15/2022 15:55,69.40,63,69.30,114,69.00,89,65.90,116,61.10,91,66.80,473,5,100.00
9/15/2022 16:00,67.90,56,69.20,105,67.90,81,65.80,94,60.20,90,66.10,426,5,100.00
9/15/2022 16:05,70.60,64,69.70,91,68.30,81,65.80,94,61.70,81,67.10,411,5,100.00
9/15/2022 16:10,73.50,74,70.10,110,67.50,86,65.90,95,62.70,60,68.20,425,5,100.00
9/15/2022 16:15,70.70,78,69.20,122,67.30,93,65.90,102,62.20,66,67.30,461,5,100.00
9/15/2022 16:20,70.70,65,69.90,85,68.90,73,65.70,86,60.90,75,67.10,384,5,100.00
9/15/2022 16:25,73.80,63,70.00,137,68.40,94,66.00,109,60.90,80,67.80,483,5,100.00
9/15/2022 16:30,76.00,66,70.00,102,70.20,87,66.70,93,60.40,77,68.50,425,5,100.00
9/15/2022 16:35,72.80,65,70.30,117,71.20,91,66.90,95,60.90,76,68.50,444,5,100.00
