5 Minutes,Lane 1 Speed (mph),Lane 1 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Speed (mph),Flow (Veh/5 Minutes),# Lane Points,% Observed
9/14/2022 19:00,76.40,81,74.80,89,70.40,72,65.70,81,65.40,42,71.20,365,5,100.00
9/14/2022 19:05,76.40,73,72.40,79,69.20,64,68.30,86,65.60,40,70.80,342,5,100.00
9/14/2022 19:10,77.30,82,75.30,92,70.20,68,69.50,84,64.00,37,72.30,363,5,100.00
9/14/2022 19:15,77.60,66,75.40,79,71.00,70,70.10,93,67.00,51,72.40,359,5,100.00
9/14/2022 19:20,77.00,59,74.40,79,71.10,64,69.40,83,66.20,41,71.90,326,5,100.00
9/14/2022 19:25,72.30,56,75.10,70,71.80,52,71.30,71,66.40,43,71.80,292,5,100.00
9/14/2022 19:30,74.20,67,73.30,72,72.00,63,69.10,71,66.00,48,71.20,321,5,100.00
9/14/2022 19:35,74.50,56,73.50,72,71.10,59,70.70,75,61.10,45,70.70,307,5,100.00
9/14/2022 19:40,75.50,66,73.00,63,69.20,52,67.00,71,62.30,49,69.70,301,5,100.00
9/14/2022 19:45,76.60,57,73.60,54,71.40,54,69.20,62,63.70,40,71.30,267,5,100.00
9/14/2022 19:50,75.50,70,74.00,67,66.80,52,65.10,58,64.30,31,70.10,278,5,100.00
9/14/2022 19:55,75.80,64,73.00,70,69.80,53,64.90,72,64.20,24,70.20,283,5,100.00
9/14/2022 20:00,77.00,51,71.80,59,71.40,58,62.40,64,64.20,29,69.60,261,5,100.00
9/14/2022 20:05,77.20,57,73.30,53,71.00,45,62.70,52,64.20,32,70.30,239,5,100.00
9/14/2022 20:10,77.50,47,73.30,62,67.60,45,66.50,59,64.10,23,70.50,236,5,100.00
9/14/2022 20:15,76.40,57,74.00,61,66.20,46,68.20,56,64.20,32,70.60,252,5,100.00
9/14/2022 20:20,76.50,58,73.60,65,68.60,53,67.90,63,64.00,19,71.10,258,5,100.00
9/14/2022 20:25,76.10,46,72.20,59,70.90,49,68.40,57,64.00,33,70.70,244,5,100.00
9/14/2022 20:30,76.40,51,73.00,53,71.80,30,68.60,46,63.70,28,71.40,208,5,100.00
9/14/2022 20:35,77.30,43,74.10,58,70.80,46,65.00,65,64.10,20,70.60,232,5,100.00
9/14/2022 20:40,75.90,55,71.90,60,70.80,43,67.00,51,63.80,35,70.40,244,5,100.00
9/14/2022 20:45,76.00,55,73.10,67,69.60,47,68.80,53,64.10,17,71.50,239,5,100.00
9/14/2022 20:50,76.30,42,70.70,53,71.40,38,70.30,49,64.50,15,71.50,197,5,100.00
9/14/2022 20:55,76.00,43,72.60,46,72.20,44,68.10,55,64.60,15,71.40,203,5,100.00
9/14/2022 21:00,76.20,44,69.60,46,72.10,43,68.20,45,64.20,21,70.70,199,5,100.00
9/14/2022 21:05,76.70,46,71.80,51,72.70,48,69.10,46,64.40,16,71.90,207,5,100.00
9/14/2022 21:10,76.90,36,73.70,47,69.40,39,69.30,40,64.50,13,71.70,175,5,100.00
9/14/2022 21:15,76.90,31,75.10,53,71.40,42,65.80,58,64.60,17,71.00,201,5,100.00
9/14/2022 21:20,76.60,39,75.20,58,72.10,40,66.30,41,64.70,18,72.00,196,5,100.00
9/14/2022 21:25,77.70,44,74.80,51,72.90,41,66.30,37,64.70,19,72.40,192,5,100.00
9/14/2022 21:30,77.60,47,74.30,46,69.30,46,68.50,42,64.40,18,71.80,199,5,100.00
9/14/2022 21:35,77.20,58,75.10,62,70.60,42,69.10,56,63.90,13,72.70,231,5,100.00
9/14/2022 21:40,77.50,42,76.00,52,72.10,35,69.50,32,64.20,12,73.60,173,5,100.00
9/14/2022 21:45,77.00,36,75.80,41,72.40,38,68.50,43,64.50,9,72.80,167,5,100.00
9/14/2022 21:50,77.20,34,75.00,53,72.70,30,69.80,41,64.60,13,73.00,171,5,100.00
9/14/2022 21:55,76.60,40,74.30,44,72.80,30,68.10,40,64.50,14,72.30,168,5,100.00
9/14/2022 22:00,77.00,34,74.20,45,72.60,34,68.50,26,64.60,11,72.80,150,5,100.00
9/14/2022 22:05,77.50,48,71.70,47,72.50,23,66.40,42,64.40,7,71.80,167,5,100.00
9/14/2022 22:10,77.20,31,72.50,49,72.50,21,67.80,18,64.40,12,72.20,131,5,100.00
9/14/2022 22:15,77.10,31,73.30,55,72.20,34,68.10,25,64.50,7,72.60,152,5,100.00
9/14/2022 22:20,77.10,38,73.80,38,71.40,30,67.90,26,64.60,6,72.70,138,5,100.00
9/14/2022 22:25,76.70,28,74.80,45,72.40,27,69.10,28,64.70,3,73.30,131,5,100.00
9/14/2022 22:30,77.50,39,74.10,43,72.40,30,68.60,24,64.60,7,73.30,143,5,100.00
9/14/2022 22:35,76.90,38,75.30,45,73.00,32,68.50,24,64.80,6,73.70,145,5,100.00
9/14/2022 22:40,76.70,29,75.40,37,72.50,32,69.40,23,64.80,9,73.20,130,5,100.00
9/14/2022 22:45,76.70,23,75.20,32,72.30,27,69.80,24,64.80,5,73.20,111,5,100.00
9/14/2022 22:50,76.90,22,74.90,30,72.50,24,69.60,16,64.70,5,73.40,97,5,100.00
9/14/2022 22:55,76.60,21,74.50,23,72.50,23,69.60,14,64.60,7,72.90,88,5,100.00
9/14/2022 23:00,76.30,21,74.10,21,68.20,22,69.60,15,64.60,1,72.10,80,5,100.00
9/14/2022 23:05,76.40,16,74.30,25,70.20,13,69.60,11,64.60,3,72.80,68,5,100.00
9/14/2022 23:10,76.40,17,74.30,20,70.00,12,69.20,15,64.70,3,72.50,67,5,100.00
9/14/2022 23:15,76.30,20,74.20,30,71.30,20,69.50,11,64.70,2,73.20,83,5,100.00
9/14/2022 23:20,76.30,18,74.00,24,70.60,18,69.70,11,64.70,5,72.50,76,5,100.00
9/14/2022 23:25,76.40,9,73.90,22,71.30,14,69.50,8,64.60,1,72.80,54,5,100.00
9/14/2022 23:30,76.50,20,74.00,21,71.00,16,69.60,13,64.60,1,73.10,71,5,100.00
9/14/2022 23:35,76.60,13,74.10,18,71.50,11,68.30,16,64.70,3,72.20,61,5,100.00
9/14/2022 23:40,76.60,12,74.50,29,71.90,8,68.30,11,64.60,5,72.80,65,5,100.00
9/14/2022 23:45,76.30,19,74.50,24,71.50,15,68.80,8,64.50,1,73.50,67,5,100.00
9/14/2022 23:50,76.30,9,74.30,17,71.50,15,68.90,9,64.50,8,71.70,58,5,100.00
9/14/2022 23:55,76.40,8,74.30,13,71.70,14,68.70,6,64.60,3,72.40,44,5,100.00
9/15/2022 0:00,76.50,13,74.00,23,72.00,10,69.20,8,64.50,1,73.40,55,5,100.00
9/15/2022 0:05,76.30,15,74.20,21,72.20,15,67.90,14,64.50,1,72.70,66,5,100.00
9/15/2022 0:10,76.30,10,74.10,19,72.40,12,68.80,7,64.60,2,73.00,50,5,100.00
9/15/2022 0:15,76.50,7,74.20,11,71.90,10,68.50,8,64.70,3,72.10,39,5,100.00
9/15/2022 0:20,76.60,5,74.20,17,72.00,12,69.00,9,64.70,0,72.80,43,5,100.00
9/15/2022 0:25,76.50,11,74.20,14,72.00,9,68.30,10,64.40,1,72.80,45,5,100.00
9/15/2022 0:30,76.50,5,74.10,9,72.10,4,68.90,2,64.50,1,73.30,21,5,100.00
9/15/2022 0:35,76.60,7,73.60,8,72.20,10,68.40,7,64.50,1,72.40,33,5,100.00
9/15/2022 0:40,76.60,5,73.60,8,72.20,5,68.90,8,64.50,1,72.20,27,5,100.00
9/15/2022 0:45,76.50,6,73.70,11,72.20,8,69.10,8,64.20,2,72.20,35,5,100.00
9/15/2022 0:50,76.50,3,74.00,8,71.60,5,69.40,3,64.50,1,72.60,20,5,100.00
9/15/2022 0:55,76.40,4,74.10,17,71.10,9,68.40,5,64.50,0,72.80,35,5,100.00
9/15/2022 1:00,76.40,5,73.80,13,71.10,6,69.10,6,64.60,3,72.00,33,5,100.00
9/15/2022 1:05,76.40,2,74.00,11,71.60,6,69.40,5,64.80,2,72.00,26,5,100.00
9/15/2022 1:10,76.40,8,74.10,8,71.90,8,69.60,1,64.70,1,73.60,26,5,100.00
9/15/2022 1:15,76.50,4,74.10,8,71.10,8,69.60,6,64.60,1,72.20,27,5,100.00
9/15/2022 1:20,76.40,4,74.00,9,71.60,10,69.00,7,64.80,1,72.10,31,5,100.00
9/15/2022 1:25,76.50,8,73.90,14,70.40,8,69.40,4,64.80,0,73.20,34,5,100.00
9/15/2022 1:30,76.40,5,73.80,10,71.00,8,69.20,5,64.90,1,72.40,29,5,100.00
9/15/2022 1:35,76.50,1,73.90,10,71.60,10,69.40,5,64.90,2,71.70,28,5,100.00
9/15/2022 1:40,76.50,4,74.10,11,71.60,0,69.50,5,64.60,1,73.00,21,5,100.00
9/15/2022 1:45,76.60,5,74.30,14,71.90,6,69.50,1,64.70,1,73.70,27,5,100.00
9/15/2022 1:50,76.50,8,74.00,10,72.00,6,69.60,5,64.50,1,73.20,30,5,100.00
9/15/2022 1:55,76.50,4,74.10,12,72.10,7,69.60,4,64.50,1,73.00,28,5,100.00
9/15/2022 2:00,76.50,4,73.90,16,72.20,7,69.50,3,64.50,0,73.40,30,5,100.00
9/15/2022 2:05,76.60,8,74.00,13,72.30,11,69.10,5,64.50,0,73.40,37,5,100.00
9/15/2022 2:10,76.40,3,74.00,12,72.10,7,68.10,3,64.50,0,73.00,25,5,100.00
9/15/2022 2:15,76.50,7,74.00,13,72.10,14,68.70,2,64.50,2,73.00,38,5,100.00
9/15/2022 2:20,76.40,4,74.20,14,71.60,8,69.10,4,64.50,0,73.10,30,5,100.00
9/15/2022 2:25,76.30,14,73.70,17,71.10,8,66.40,9,64.50,1,72.50,49,5,100.00
9/15/2022 2:30,76.20,10,72.90,16,71.60,13,68.00,5,64.50,1,72.50,45,5,100.00
9/15/2022 2:35,76.30,9,73.60,19,71.10,17,68.40,3,64.50,4,72.20,52,5,100.00
9/15/2022 2:40,76.50,11,74.00,18,71.80,17,69.00,3,64.70,1,73.30,50,5,100.00
9/15/2022 2:45,76.50,8,72.40,16,71.90,10,69.00,4,64.60,2,72.40,40,5,100.00
9/15/2022 2:50,76.50,9,73.20,9,71.20,15,69.20,4,64.60,2,72.30,39,5,100.00
9/15/2022 2:55,76.60,7,73.20,18,71.80,5,69.40,5,64.60,0,73.10,35,5,100.00
9/15/2022 3:00,76.60,9,73.00,16,72.30,16,68.20,6,64.60,0,72.80,47,5,100.00
9/15/2022 3:05,76.40,12,73.80,20,71.70,11,68.20,6,64.50,1,73.10,50,5,100.00
9/15/2022 3:10,76.30,18,74.10,23,70.70,16,69.10,4,64.50,1,73.40,62,5,100.00
9/15/2022 3:15,76.50,18,74.00,23,71.60,14,68.60,6,64.50,0,73.70,61,5,100.00
9/15/2022 3:20,76.50,18,73.80,22,71.80,20,69.10,7,64.40,1,73.30,68,5,100.00
9/15/2022 3:25,76.50,17,73.60,26,72.30,16,68.80,10,64.40,0,73.30,69,5,100.00
9/15/2022 3:30,76.30,22,73.70,28,72.60,17,69.40,10,64.40,4,73.20,81,5,100.00
9/15/2022 3:35,76.60,23,74.50,38,72.60,20,69.60,6,64.40,0,74.30,87,5,100.00
9/15/2022 3:40,76.50,29,73.90,31,72.70,21,69.50,12,64.40,0,73.90,93,5,100.00
9/15/2022 3:45,76.40,21,74.10,32,73.40,25,69.90,13,64.60,2,73.60,93,5,100.00
9/15/2022 3:50,76.50,33,74.30,34,71.00,28,69.80,9,64.60,0,73.70,104,5,100.00
9/15/2022 3:55,76.40,31,73.90,32,71.00,18,69.80,11,64.50,3,73.40,95,5,100.00
9/15/2022 4:00,77.00,40,74.00,37,72.00,29,70.60,19,64.70,2,73.80,127,5,100.00
9/15/2022 4:05,77.20,46,74.70,43,72.90,34,69.50,15,63.90,7,74.00,145,5,100.00
9/15/2022 4:10,75.40,53,74.40,53,72.90,39,71.00,26,64.30,3,73.70,174,5,100.00
9/15/2022 4:15,76.40,68,73.00,56,73.50,42,69.00,25,64.30,1,73.70,192,5,100.00
9/15/2022 4:20,76.40,60,72.40,57,71.70,42,70.10,25,64.30,4,73.00,188,5,100.00
9/15/2022 4:25,75.60,83,72.10,63,73.40,47,69.90,23,64.30,0,73.50,216,5,100.00
9/15/2022 4:30,75.50,72,74.90,69,73.00,39,70.40,22,64.20,2,74.20,204,5,100.00
9/15/2022 4:35,76.50,77,76.20,74,72.70,52,72.00,37,64.30,2,74.80,242,5,100.00
9/15/2022 4:40,76.10,102,76.00,89,69.90,64,74.80,42,64.20,1,74.50,298,5,100.00
9/15/2022 4:45,75.90,98,75.10,74,70.10,71,72.10,35,63.10,8,73.40,286,5,100.00
9/15/2022 4:50,75.40,115,72.20,92,72.30,64,72.60,49,63.80,6,73.30,326,5,100.00
9/15/2022 4:55,75.20,96,73.40,78,74.10,66,70.10,37,64.10,6,73.50,283,5,100.00
9/15/2022 5:00,79.10,123,74.90,101,74.90,78,70.30,47,64.20,5,75.60,354,5,100.00
9/15/2022 5:05,79.80,134,75.10,99,76.70,81,70.50,47,64.30,7,76.40,368,5,100.00
9/15/2022 5:10,78.90,156,74.00,101,77.50,83,69.70,67,64.40,2,75.80,409,5,100.00
9/15/2022 5:15,77.70,158,74.10,130,78.50,96,71.40,71,64.30,6,75.70,461,5,100.00
9/15/2022 5:20,77.30,175,73.30,133,76.30,100,65.90,66,64.20,11,74.10,485,5,100.00
9/15/2022 5:25,76.60,165,72.60,124,74.60,101,64.70,63,64.30,11,73.20,464,5,100.00
9/15/2022 5:30,75.60,177,73.50,139,73.80,102,66.40,73,63.90,11,73.10,502,5,100.00
9/15/2022 5:35,75.30,158,74.10,138,74.80,97,66.80,82,63.80,23,72.90,498,5,100.00
9/15/2022 5:40,74.20,190,72.90,140,73.90,110,71.60,85,64.40,14,73.10,539,5,100.00
9/15/2022 5:45,74.30,173,73.20,145,69.60,94,70.80,84,64.40,23,72.10,519,5,100.00
9/15/2022 5:50,73.70,161,72.50,123,68.90,102,67.30,79,64.20,14,71.00,479,5,100.00
9/15/2022 5:55,73.20,176,72.50,144,70.90,109,71.10,89,64.20,13,72.00,531,5,100.00
9/15/2022 6:00,69.70,165,69.70,126,67.10,97,65.60,87,63.00,15,68.30,490,5,100.00
9/15/2022 6:05,67.10,192,67.50,139,64.80,123,61.50,90,63.40,19,65.70,563,5,100.00
9/15/2022 6:10,66.90,146,65.90,125,64.50,106,58.40,72,64.20,19,64.70,468,5,100.00
9/15/2022 6:15,64.50,173,65.50,133,61.50,101,56.70,93,64.80,22,62.80,522,5,100.00
9/15/2022 6:20,64.60,178,65.40,142,63.00,120,57.50,103,65.10,24,63.20,567,5,100.00
9/15/2022 6:25,65.20,170,65.30,133,63.10,109,58.00,102,64.60,24,63.40,538,5,100.00
9/15/2022 6:30,63.90,182,63.90,146,59.90,108,55.90,93,64.90,21,61.80,550,5,100.00
9/15/2022 6:35,63.70,186,64.40,158,61.10,133,55.70,110,65.00,24,61.90,611,5,100.00
9/15/2022 6:40,64.90,171,64.20,145,61.10,139,57.20,131,63.60,30,62.20,616,5,100.00
9/15/2022 6:45,65.40,178,64.60,147,60.60,115,60.30,134,64.00,26,63.10,600,5,100.00
9/15/2022 6:50,65.60,165,64.60,143,60.80,124,60.30,121,62.80,36,63.10,589,5,100.00
9/15/2022 6:55,64.90,168,64.10,138,61.90,116,57.60,120,61.30,38,62.40,580,5,100.00
9/15/2022 7:00,64.60,183,63.20,136,63.40,134,55.20,113,65.30,40,62.30,606,5,100.00
9/15/2022 7:05,64.50,161,63.60,126,60.80,104,55.20,125,65.90,29,61.50,545,5,100.00
9/15/2022 7:10,64.00,182,62.90,149,59.10,138,55.90,122,64.90,38,61.10,629,5,100.00
9/15/2022 7:15,62.60,172,61.90,148,58.50,123,55.20,140,65.70,48,60.20,631,5,100.00
9/15/2022 7:20,61.90,164,63.10,154,55.10,123,54.40,136,66.30,37,59.40,614,5,100.00
9/15/2022 7:25,60.80,168,61.70,131,54.70,136,54.20,139,64.00,62,58.60,636,5,100.00
9/15/2022 7:30,62.00,173,62.80,146,54.00,116,53.40,136,65.80,57,59.20,628,5,100.00
9/15/2022 7:35,54.00,158,57.30,138,54.20,140,54.60,154,65.10,63,56.00,653,5,100.00
9/15/2022 7:40,45.60,150,50.50,137,51.00,131,52.70,152,64.00,75,51.60,645,5,100.00
9/15/2022 7:45,37.40,138,38.90,123,41.10,131,42.80,145,57.30,93,42.60,630,5,100.00
9/15/2022 7:50,27.20,111,26.30,97,29.40,105,29.80,110,46.30,133,32.50,556,5,100.00
9/15/2022 7:55,29.00,139,28.50,132,29.70,130,30.40,139,46.80,121,32.60,661,5,100.00
9/15/2022 8:00,34.00,129,35.30,132,35.80,115,33.30,134,56.10,85,37.60,595,5,100.00
9/15/2022 8:05,27.50,122,29.60,122,31.50,134,29.90,134,55.20,104,34.00,616,5,100.00
9/15/2022 8:10,24.50,122,26.40,121,27.80,130,25.50,119,48.90,114,30.40,606,5,100.00
9/15/2022 8:15,25.00,136,24.60,131,26.10,121,22.20,119,46.20,123,28.70,630,5,100.00
9/15/2022 8:20,27.20,130,27.90,130,28.00,117,27.80,143,51.40,108,31.80,628,5,100.00
9/15/2022 8:25,35.10,141,35.90,142,34.60,128,32.90,138,52.70,100,37.40,649,5,100.00
9/15/2022 8:30,38.80,146,39.40,126,37.30,125,34.90,156,57.20,87,40.20,640,5,100.00
9/15/2022 8:35,29.00,126,33.20,128,31.40,120,31.00,133,52.00,102,34.60,609,5,100.00
9/15/2022 8:40,28.60,135,32.50,116,30.00,125,28.40,139,51.70,96,33.20,611,5,100.00
9/15/2022 8:45,23.00,110,27.20,116,28.20,124,25.90,130,50.20,115,30.80,595,5,100.00
9/15/2022 8:50,20.50,112,24.10,121,24.80,113,20.90,114,41.00,110,26.20,570,5,100.00
9/15/2022 8:55,17.80,101,19.60,108,21.60,103,20.00,121,45.90,103,24.80,536,5,100.00
9/15/2022 9:00,22.60,139,25.60,130,28.70,120,28.50,138,53.90,82,30.00,609,5,100.00
9/15/2022 9:05,36.30,156,37.40,129,38.40,116,36.00,129,56.20,60,38.90,590,5,100.00
9/15/2022 9:10,39.20,156,42.10,142,43.30,104,39.30,139,62.30,48,42.50,589,5,100.00
9/15/2022 9:15,28.70,116,33.50,125,33.40,109,32.20,124,56.70,80,35.50,554,5,100.00
9/15/2022 9:20,25.70,122,26.30,103,28.20,111,27.40,113,49.60,99,31.00,548,5,100.00
9/15/2022 9:25,28.30,140,31.00,126,33.50,115,32.70,122,51.70,73,33.80,576,5,100.00
9/15/2022 9:30,42.80,144,43.80,120,42.10,106,40.20,134,59.10,35,43.30,539,5,100.00
9/15/2022 9:35,51.60,169,50.70,143,48.60,126,44.00,120,63.00,46,50.10,604,5,100.00
9/15/2022 9:40,57.60,174,55.50,137,49.90,115,50.00,131,63.30,54,54.60,611,5,100.00
9/15/2022 9:45,62.10,137,59.90,125,54.60,106,52.00,110,64.00,50,58.10,528,5,100.00
9/15/2022 9:50,66.10,136,64.60,111,58.60,112,54.90,113,66.40,37,61.70,509,5,100.00
9/15/2022 9:55,66.90,105,65.30,117,60.30,91,55.80,115,64.30,50,62.30,478,5,100.00
9/15/2022 10:00,68.20,132,65.80,108,62.60,97,59.20,93,64.00,38,64.40,468,5,100.00
9/15/2022 10:05,67.80,129,63.60,102,62.00,87,58.50,107,64.20,40,63.30,465,5,100.00
9/15/2022 10:10,69.50,144,64.00,128,60.60,94,57.00,121,62.40,41,63.20,528,5,100.00
9/15/2022 10:15,70.70,126,65.40,117,60.10,96,55.90,104,63.10,47,63.50,490,5,100.00
9/15/2022 10:20,69.60,112,65.50,107,59.30,89,56.30,107,62.50,27,62.90,442,5,100.00
9/15/2022 10:25,71.10,129,66.70,108,57.60,99,55.40,98,59.80,43,63.10,477,5,100.00
9/15/2022 10:30,71.50,119,64.80,116,57.60,89,54.50,97,58.50,45,62.40,466,5,100.00
9/15/2022 10:35,72.80,139,66.60,123,60.10,108,56.40,101,59.30,52,64.20,523,5,100.00
9/15/2022 10:40,71.70,127,69.00,122,65.10,105,56.90,108,60.00,39,65.60,501,5,100.00
9/15/2022 10:45,69.70,143,64.80,135,61.40,107,55.60,127,62.50,54,63.10,566,5,100.00
9/15/2022 10:50,70.40,114,66.30,97,62.70,97,59.20,95,63.40,57,64.70,460,5,100.00
9/15/2022 10:55,70.50,94,66.00,107,63.70,100,56.80,107,63.60,38,64.00,446,5,100.00
9/15/2022 11:00,71.30,95,67.40,112,64.70,85,54.80,110,63.00,47,64.20,449,5,100.00
9/15/2022 11:05,70.10,121,66.60,113,64.50,91,57.70,101,63.90,43,64.90,469,5,100.00
9/15/2022 11:10,71.70,104,66.60,106,62.30,97,58.40,115,63.20,57,64.50,479,5,100.00
9/15/2022 11:15,72.10,112,69.10,86,64.00,85,60.30,102,63.00,59,66.00,444,5,100.00
9/15/2022 11:20,71.30,116,68.80,110,63.70,91,60.20,105,60.70,57,65.60,479,5,100.00
9/15/2022 11:25,71.70,113,68.20,110,64.50,93,59.10,118,63.10,59,65.50,493,5,100.00
9/15/2022 11:30,72.00,132,66.30,108,62.70,99,58.20,129,63.40,52,64.80,520,5,100.00
9/15/2022 11:35,72.50,91,67.90,88,65.40,90,60.80,108,63.10,45,66.00,422,5,100.00
9/15/2022 11:40,72.90,105,68.20,109,62.80,86,61.40,127,64.10,54,66.00,481,5,100.00
9/15/2022 11:45,72.20,111,67.60,112,63.20,93,59.20,121,62.50,51,65.20,488,5,100.00
9/15/2022 11:50,72.90,109,69.00,108,63.60,92,59.90,106,63.00,51,66.10,466,5,100.00
9/15/2022 11:55,72.10,103,69.00,104,62.90,87,61.30,123,63.20,61,65.80,478,5,100.00
9/15/2022 12:00,71.90,81,69.10,96,62.10,71,63.10,93,64.50,54,66.40,395,5,100.00
9/15/2022 12:05,72.40,103,69.40,94,59.00,86,60.90,100,63.70,45,65.40,428,5,100.00
9/15/2022 12:10,73.30,106,70.00,105,60.50,98,57.50,105,63.80,48,65.30,462,5,100.00
9/15/2022 12:15,73.00,94,69.70,92,63.30,84,57.50,113,64.60,58,65.40,441,5,100.00
9/15/2022 12:20,72.80,97,70.00,98,61.10,87,58.60,104,62.80,44,65.30,430,5,100.00
9/15/2022 12:25,71.90,113,69.30,122,62.00,101,60.10,124,61.20,48,65.40,508,5,100.00
9/15/2022 12:30,72.30,112,69.20,105,63.20,103,59.60,108,62.20,54,65.70,482,5,100.00
9/15/2022 12:35,71.80,110,68.10,106,62.70,92,58.60,111,62.50,57,65.00,476,5,100.00
9/15/2022 12:40,73.70,98,69.60,109,63.20,99,58.40,127,63.30,43,65.60,476,5,100.00
9/15/2022 12:45,72.20,111,68.40,102,60.00,87,58.70,113,60.70,41,64.60,454,5,100.00
9/15/2022 12:50,71.80,103,68.90,101,59.60,83,57.90,122,62.40,49,64.20,458,5,100.00
9/15/2022 12:55,71.60,109,70.10,112,61.50,93,58.80,113,61.90,61,65.20,488,5,100.00
9/15/2022 13:00,71.80,103,70.50,105,62.40,91,56.20,107,61.30,59,64.70,465,5,100.00
9/15/2022 13:05,72.50,100,70.10,97,63.10,80,59.00,103,62.50,60,65.70,440,5,100.00
9/15/2022 13:10,73.40,109,69.60,97,63.10,93,59.50,94,64.00,48,66.40,441,5,100.00
9/15/2022 13:15,73.30,101,69.40,94,66.30,97,60.00,92,64.40,48,67.10,432,5,100.00
9/15/2022 13:20,75.40,91,70.20,98,67.10,75,60.80,112,64.90,52,67.70,428,5,100.00
9/15/2022 13:25,74.90,109,70.00,108,64.00,77,60.50,118,65.30,52,67.20,464,5,100.00
9/15/2022 13:30,72.70,98,71.10,103,64.50,76,60.80,104,64.00,55,67.00,436,5,100.00
9/15/2022 13:35,72.90,98,71.40,112,63.70,88,58.30,95,66.20,56,66.80,449,5,100.00
9/15/2022 13:40,74.20,91,71.00,102,65.10,81,58.70,115,65.30,34,66.80,423,5,100.00
9/15/2022 13:45,75.50,111,71.40,97,68.00,91,60.20,99,64.80,51,68.50,449,5,100.00
9/15/2022 13:50,74.60,112,70.20,101,66.20,91,58.80,114,64.40,51,67.10,469,5,100.00
9/15/2022 13:55,74.40,84,71.20,91,67.10,91,61.00,106,63.90,47,67.60,419,5,100.00
9/15/2022 14:00,75.30,82,72.30,82,65.10,65,60.10,87,64.20,39,67.80,355,5,100.00
9/15/2022 14:05,74.10,105,71.00,103,66.90,87,62.30,103,64.40,56,68.10,454,5,100.00
9/15/2022 14:10,71.70,97,70.90,113,67.50,91,62.10,111,64.90,59,67.60,471,5,100.00
9/15/2022 14:15,72.30,126,68.50,117,66.80,94,62.60,114,64.40,62,67.30,513,5,100.00
9/15/2022 14:20,73.10,114,68.90,109,68.20,104,62.40,113,61.90,60,67.40,500,5,100.00
9/15/2022 14:25,72.30,120,68.60,115,66.20,103,58.80,107,62.60,63,66.20,508,5,100.00
9/15/2022 14:30,73.00,119,68.80,97,67.30,75,58.40,112,62.40,57,66.30,460,5,100.00
9/15/2022 14:35,73.20,107,69.50,101,67.10,97,61.20,123,64.50,54,67.20,482,5,100.00
9/15/2022 14:40,71.80,113,69.40,105,66.20,105,60.40,138,64.00,56,66.30,517,5,100.00
9/15/2022 14:45,72.20,113,68.90,109,65.50,101,59.30,132,63.70,65,65.90,520,5,100.00
9/15/2022 14:50,72.70,92,68.20,104,67.20,89,61.10,138,61.90,70,66.00,493,5,100.00
9/15/2022 14:55,73.10,104,67.50,86,67.80,90,61.10,116,61.60,59,66.40,455,5,100.00
9/15/2022 15:00,71.40,106,66.90,112,65.20,84,58.50,121,59.00,80,64.30,503,5,100.00
9/15/2022 15:05,72.80,109,68.90,108,67.80,88,59.50,124,61.80,55,66.40,484,5,100.00
9/15/2022 15:10,73.80,107,68.80,111,67.70,104,60.30,122,60.10,70,66.40,514,5,100.00
9/15/2022 15:15,73.80,90,69.10,90,66.50,77,61.50,104,62.40,66,66.70,427,5,100.00
9/15/2022 15:20,73.40,106,70.20,114,64.10,100,61.50,120,61.00,75,66.30,515,5,100.00
9/15/2022 15:25,71.40,133,68.90,124,64.00,106,61.50,123,63.00,95,66.00,581,5,100.00
9/15/2022 15:30,72.50,105,69.50,106,67.30,98,61.40,112,61.40,81,66.60,502,5,100.00
9/15/2022 15:35,72.90,98,70.20,96,68.20,95,62.00,97,57.80,69,66.70,455,5,100.00
9/15/2022 15:40,74.60,103,71.40,111,66.60,93,61.70,121,62.50,56,67.70,484,5,100.00
9/15/2022 15:45,73.60,121,70.70,110,66.10,89,60.90,125,63.00,75,67.10,520,5,100.00
9/15/2022 15:50,73.90,126,70.30,123,66.50,94,60.30,127,63.20,68,67.20,538,5,100.00
9/15/2022 15:55,72.40,104,68.50,111,65.30,90,61.00,119,64.00,64,66.30,488,5,100.00
9/15/2022 16:00,72.90,108,70.20,116,67.10,93,61.90,119,64.40,62,67.50,498,5,100.00
9/15/2022 16:05,74.30,104,70.20,92,68.50,91,62.40,106,63.70,76,68.00,469,5,100.00
9/15/2022 16:10,72.80,112,69.10,103,67.20,99,61.40,102,64.00,64,67.30,480,5,100.00
9/15/2022 16:15,74.10,87,70.50,98,68.00,98,61.50,112,64.60,59,67.70,454,5,100.00
9/15/2022 16:20,74.00,122,70.30,116,68.50,104,61.70,122,65.00,66,68.20,530,5,100.00
9/15/2022 16:25,74.40,101,71.00,103,68.30,97,62.50,130,64.00,67,68.00,498,5,100.00
9/15/2022 16:30,74.70,118,71.20,110,68.20,92,64.10,110,64.50,71,69.00,501,5,100.00
9/15/2022 16:35,74.70,119,70.70,108,68.70,85,64.00,114,64.40,66,68.90,492,5,100.00
